timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1589477253754,0,-37,-8.1298828125E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253755,0,-30,-6.591796875E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253755,0,-55,-1.20849609375E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253769,0,-92,-2.021484375E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253770,0,-109,-2.39501953125E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253770,0,-123,-2.70263671875E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253770,0,106,2.3291015625000003E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253771,0,64,1.40625E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253771,0,19,4.1748046875E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253771,0,9,1.9775390625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253772,0,41,9.008789062499999E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253772,0,56,1.23046875E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253772,0,33,7.2509765625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253773,0,-266,-5.8447265625E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253773,0,-305,-6.70166015625E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253773,0,-312,-6.85546875E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253774,0,-313,-6.87744140625E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253774,0,-337,-7.40478515625E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253785,0,-309,-6.78955078125E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253785,0,-266,-5.8447265625E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253785,0,1,2.197265625E-7,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253785,0,-266,-5.8447265625E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253786,0,-278,-6.108398437500001E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253786,0,-278,-6.108398437500001E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253786,0,-263,-5.7788085937500005E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253786,0,25,5.4931640625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253786,0,72,1.58203125E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253787,0,87,1.91162109375E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253787,0,60,1.318359375E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253787,0,27,5.9326171875000005E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253787,0,20,4.39453125E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253787,0,35,7.6904296875E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253800,0,36,7.91015625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253800,0,34,7.4707031250000005E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253801,0,36,7.91015625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253816,0,48,1.0546875E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253816,0,51,1.1206054687499999E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253816,0,38,8.349609375E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,25,5.4931640625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,28,6.15234375E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,25,5.4931640625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,1,2.197265625E-7,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,-277,-6.0864257812500005E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,-291,-6.39404296875E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,-297,-6.525878906250001E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253817,0,-285,-6.26220703125E-5,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253836,0,6,1.318359375E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253837,0,40,8.7890625E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253838,0,34,7.4707031250000005E-6,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253838,0,3,6.591796875E-7,10,48,39,620987,111568,16859,2860,7591,11704,9912,2710,Tag0,unknown
1589477253839,0,-283,-6.218261718750001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253839,0,-313,-6.87744140625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253840,0,-326,-7.163085937500001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253840,0,-315,-6.92138671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253851,0,-293,-6.43798828125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253851,0,-282,-6.1962890625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253851,0,-294,-6.4599609375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253851,0,-315,-6.92138671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253852,0,-330,-7.2509765625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253852,0,-324,-7.119140625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253852,0,-262,-5.7568359375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253852,0,43,9.448242187500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253852,0,39,8.5693359375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253852,0,5,1.0986328125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253853,0,-274,-6.0205078124999997E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253853,0,-267,-5.86669921875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253868,0,23,5.0537109375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253868,0,57,1.2524414062500001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253868,0,54,1.1865234375000001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253868,0,41,9.008789062499999E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253869,0,39,8.5693359375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253869,0,59,1.29638671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253883,0,96,2.109375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253884,0,-121,-2.6586914062500003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253884,0,-80,-1.7578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253884,0,-52,-1.142578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253884,0,-52,-1.142578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253884,0,-84,-1.8457031250000004E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253885,0,-109,-2.39501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253885,0,-121,-2.6586914062500003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253885,0,-123,-2.70263671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253900,0,118,2.5927734375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253901,0,106,2.3291015625000003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253901,0,109,2.39501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253901,0,113,2.48291015625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253901,0,92,2.021484375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253902,0,60,1.318359375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253902,0,48,1.0546875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253902,0,59,1.29638671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253902,0,72,1.58203125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253902,0,68,1.4941406250000001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253921,0,69,1.51611328125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253934,0,66,1.4501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253935,0,56,1.23046875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253935,0,55,1.20849609375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253935,0,64,1.40625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253936,0,76,1.669921875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253936,0,99,2.1752929687500003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253936,0,108,2.3730468750000002E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253936,0,86,1.8896484375000003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253936,0,54,1.1865234375000001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253937,0,42,9.228515625000002E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253937,0,35,7.6904296875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253937,0,11,2.4169921875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253937,0,-273,-5.998535156250001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253938,0,-261,-5.73486328125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253938,0,43,9.448242187500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253938,0,77,1.69189453125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253950,0,75,1.64794921875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253968,0,52,1.142578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253969,0,55,1.20849609375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253969,0,101,2.2192382812500002E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253970,0,-111,-2.43896484375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253970,0,-100,-2.197265625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253971,0,-102,-2.2412109374999998E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253971,0,-120,-2.63671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253971,0,99,2.1752929687500003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253972,0,64,1.40625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253972,0,48,1.0546875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253972,0,35,7.6904296875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253972,0,10,2.197265625E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253972,0,-265,-5.82275390625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253973,0,-262,-5.7568359375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253973,0,16,3.515625E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253973,0,27,5.9326171875000005E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253973,0,48,1.0546875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253974,0,58,1.2744140625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253985,0,40,8.7890625E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253986,0,20,4.39453125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253986,0,37,8.1298828125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253986,0,76,1.669921875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253986,0,91,1.99951171875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253986,0,70,1.5380859375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253987,0,40,8.7890625E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253987,0,43,9.448242187500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253987,0,58,1.2744140625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477253987,0,52,1.142578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254000,0,40,8.7890625E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254000,0,57,1.2524414062500001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254001,0,86,1.8896484375000003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254017,0,101,2.2192382812500002E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254017,0,106,2.3291015625000003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254017,0,108,2.3730468750000002E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254017,0,107,2.35107421875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254018,0,77,1.69189453125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254018,0,38,8.349609375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254018,0,43,9.448242187500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254018,0,98,2.1533203125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254019,0,-127,-2.79052734375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254034,0,106,2.3291015625000003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254035,0,58,1.2744140625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254035,0,23,5.0537109375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254035,0,27,5.9326171875000005E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254035,0,56,1.23046875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254036,0,82,1.8017578124999998E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254036,0,90,1.9775390625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254036,0,85,1.86767578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254036,0,85,1.86767578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254050,0,93,2.04345703125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254051,0,101,2.2192382812500002E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254051,0,90,1.9775390625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254051,0,89,1.95556640625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254052,0,97,2.13134765625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254052,0,104,2.28515625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254052,0,101,2.2192382812500002E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254068,0,83,1.82373046875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254069,0,87,1.91162109375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254069,0,105,2.30712890625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254069,0,118,2.5927734375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254070,0,-122,-2.6806640625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254070,0,-110,-2.4169921875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254070,0,-123,-2.70263671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254071,0,91,1.99951171875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254071,0,43,9.448242187500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254071,0,13,2.8564453125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254084,0,6,1.318359375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254085,0,12,2.63671875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254085,0,59,1.29638671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254085,0,-125,-2.74658203125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254085,0,-96,-2.109375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254085,0,-119,-2.6147460937500004E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254086,0,109,2.39501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254086,0,112,2.4609375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254086,0,123,2.70263671875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254101,0,121,2.6586914062500003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254102,0,-128,-2.8125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254102,0,-106,-2.3291015625000003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254102,0,-107,-2.35107421875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254102,0,98,2.1533203125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254102,0,66,1.4501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254102,0,90,1.9775390625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254103,0,115,2.52685546875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254117,0,103,2.26318359375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254117,0,102,2.2412109374999998E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254117,0,-125,-2.74658203125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254118,0,-116,-2.548828125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254118,0,114,2.5048828125000003E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254118,0,75,1.64794921875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254118,0,64,1.40625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254118,0,68,1.4941406250000001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254118,0,66,1.4501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254119,0,43,9.448242187500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254119,0,35,7.6904296875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254135,0,41,9.008789062499999E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254136,0,52,1.142578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254136,0,66,1.4501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254136,0,71,1.56005859375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254136,0,57,1.2524414062500001E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254137,0,37,8.1298828125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254137,0,50,1.0986328125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254137,0,65,1.42822265625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254138,0,43,9.448242187500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254153,0,19,4.1748046875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254153,0,21,4.614257812500001E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254154,0,41,9.008789062499999E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254154,0,48,1.0546875E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254154,0,37,8.1298828125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254154,0,37,8.1298828125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254154,0,42,9.228515625000002E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254155,0,52,1.142578125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254169,0,50,1.0986328125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254184,0,51,1.1206054687499999E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254185,0,66,1.4501953125E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254185,0,71,1.56005859375E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254186,0,49,1.07666015625E-5,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254186,0,20,4.39453125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254186,0,12,2.63671875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254186,0,28,6.15234375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254186,0,28,6.15234375E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254186,0,20,4.39453125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254187,0,29,6.3720703125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254187,0,35,7.6904296875E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
1589477254187,0,13,2.8564453125E-6,26,48,39,589657,9990,3527,8706,13354,10991,12426,2524,Tag0,unknown
